room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
7643459,1472,33374581,Entire home/apt,,Edinburgh,,New Town,0,0.0,8,4.0,,668.0,,Stunning apartment in New Town,2017-07-22 04:00:25.168765,55.958002,-3.19374,0101000020E6100000946A9F8EC78C09C055C03DCF9FFA4B40
10642733,1472,54952200,Entire home/apt,,Edinburgh,,Calton,0,0.0,10,5.0,,668.0,,Hillside 5 Bed - City Centre,2017-07-22 04:00:25.166131,55.956683,-3.181006,0101000020E6100000C8091346B37209C0D0D1AA9674FA4B40
13163849,1472,37408462,Entire home/apt,,Edinburgh,,Holyrood,0,0.0,5,2.0,,534.0,,Advocates Penthouse,2017-07-22 04:00:25.163129,55.9487,-3.191825,0101000020E61000000D71AC8BDB8809C08CDB68006FF94B40
16837433,1472,27358932,Entire home/apt,,Edinburgh,,Newhaven,0,0.0,4,2.0,,668.0,,5/10 Spacious 2 bedroom apartment with balcony,2017-07-22 04:00:25.160502,55.985537,-3.189792,0101000020E6100000E75608ABB18409C0BDFF8F1326FE4B40
16450668,1472,87560048,Entire home/apt,,Edinburgh,,Stenhouse,0,0.0,7,4.0,,602.0,,The murrayfield new build,2017-07-22 04:00:25.158417,55.944131,-3.254648,0101000020E610000039EFFFE384090AC0E411DC48D9F84B40
7510076,1472,5078544,Entire home/apt,,Edinburgh,,Tollcross,0,0.0,6,3.0,,536.0,,Luxury Apartment -Central Edinburgh,2017-07-22 04:00:25.155840,55.943147,-3.194036,0101000020E610000027F911BF628D09C00729780AB9F84B40
7744856,1472,17110668,Entire home/apt,,Edinburgh,,Calton,18,4.5,14,4.0,,536.0,,Playhouse Apartment - Sleeps 14,2017-07-22 04:00:25.152682,55.957775,-3.185254,0101000020E61000001FA0FB72667B09C094F6065F98FA4B40
19853198,1472,53295518,Entire home/apt,,Edinburgh,,North Morningside,0,0.0,10,5.0,,536.0,,"Huge, beautifully presented, traditional flat",2017-07-22 04:00:23.304637,55.929947,-3.210359,0101000020E6100000A75A0BB3D0AE09C0B401D88008F74B40
7359378,1472,29168700,Entire home/apt,,Edinburgh,,New Town,20,4.5,8,4.0,,528.0,,Luxurious4bed Penthouse-City centre,2017-07-22 04:00:23.302568,55.954099,-3.205363,0101000020E6100000B477465B95A409C0BA1281EA1FFA4B40
1263764,1472,10382836,Entire home/apt,,Edinburgh,,Calton,70,5.0,10,4.0,,536.0,,Beautiful 4 Bed Georgian Hous,2017-07-22 04:00:23.300434,55.956227,-3.18133,0101000020E6100000FA449E245D7309C0AE4676A565FA4B40
603671,1472,2711564,Entire home/apt,,Edinburgh,,Holyrood,8,5.0,10,4.0,,689.0,,4 Bedroom 3 Bath Royal Mile Apart for 10 guests!,2017-07-22 04:00:23.298344,55.949182,-3.188303,0101000020E6100000D5E8D500A58109C0D7F9B7CB7EF94B40
5805796,1472,29380205,Entire home/apt,,Edinburgh,,New Town,35,5.0,8,4.0,,536.0,,Spacious New Town Apartment,2017-07-22 04:00:23.295939,55.954864,-3.203487,0101000020E61000000A4AD1CABDA009C05A10CAFB38FA4B40
18969399,1472,59033893,Entire home/apt,,Edinburgh,,Murrayfield,0,0.0,8,4.0,,668.0,,Stylish Townhouse with Roof Terrace Edinburgh,2017-07-22 04:00:23.293729,55.94692,-3.24893,0101000020E61000003DF20703CFFD09C0D3F6AFAC34F94B40
18938194,1472,1267171,Entire home/apt,,Edinburgh,,Mayfield,0,0.0,9,4.0,,522.0,,Spacious and Bright House + Private Parking,2017-07-22 04:00:23.285001,55.928714,-3.168769,0101000020E610000006A1BC8FA35909C02EABB019E0F64B40
9447573,1472,3347799,Entire home/apt,,Edinburgh,,Stockbridge,1,0.0,4,2.0,,536.0,,Greatbase - Moray Place,2017-07-22 04:00:23.282912,55.956047,-3.20995,0101000020E6100000925CFE43FAAD09C02E3883BF5FFA4B40
19406644,1472,94912125,Entire home/apt,,Edinburgh,,Southside,0,0.0,12,5.0,,602.0,,Beautiful Flat- Central Edinburgh (Festival Flat),2017-07-22 04:00:23.280865,55.940678,-3.183185,0101000020E61000002CF180B2297709C08908FF2268F84B40
7511110,1472,19173145,Entire home/apt,,Edinburgh,,Newhaven,8,5.0,6,3.0,,682.0,,403 - Portland Gardens Appartment,2017-07-22 04:00:23.278214,55.978881,-3.17923,0101000020E610000057B26323106F09C080D6FCF84BFD4B40
13947125,1472,82999692,Entire home/apt,,Edinburgh,,Dean,0,0.0,6,3.0,,536.0,,"Beautiful, light and elegant with amazing views",2017-07-22 04:00:23.275317,55.952795,-3.219636,0101000020E6100000AD31E884D0C109C06B65C22FF5F94B40
1429868,1472,6207176,Entire home/apt,,Edinburgh,,Harbour,82,5.0,12,5.0,,522.0,,"Ideal House, Leith, Edinburgh",2017-07-22 04:00:23.272363,55.974061,-3.168725,0101000020E61000000B24287E8C5909C08FA7E507AEFC4B40
5603380,1472,28790470,Entire home/apt,,Edinburgh,,Southside,2,0.0,12,5.0,,548.0,,Light Bright Great Views + address,2017-07-22 04:00:23.269451,55.941849,-3.182672,0101000020E6100000C828CFBC1C7609C099620E828EF84B40
19257137,1472,18199173,Entire home/apt,,Edinburgh,,Marchmont,0,0.0,12,6.0,,569.0,,Beautiful Townhouse Ideal For Festival - Sleeps 12,2017-07-22 04:00:23.267401,55.938604,-3.196209,0101000020E610000069723106D69109C088F2052D24F84B40
3920191,1472,20028464,Entire home/apt,,Edinburgh,,Prestonfield,22,4.5,4,2.0,,668.0,,Clearburn Apartment,2017-07-22 04:00:23.264701,55.933966,-3.160646,0101000020E6100000A0DD21C5004909C0B8C9A8328CF74B40
12283246,1472,66188922,Entire home/apt,,Edinburgh,,Sciennes,1,0.0,6,3.0,,536.0,,Large grange apartment,2017-07-22 04:00:23.262461,55.935977,-3.186478,0101000020E61000004E637B2DE87D09C073672618CEF74B40
13122667,1472,73026379,Entire home/apt,,Edinburgh,,Stockbridge,2,0.0,8,4.0,,642.0,,Luxury Stockbridge Apartment Centre Edinburgh,2017-07-22 04:00:23.259836,55.957669,-3.208046,0101000020E61000004982700514AA09C04FB2D5E594FA4B40
17679222,1472,34297302,Entire home/apt,,Edinburgh,,Cramond,0,0.0,10,5.0,,668.0,,Detached family home in a quiet Edinburgh suburb,2017-07-22 04:00:23.257188,55.97553,-3.296029,0101000020E61000003657CD73445E0AC02922C32ADEFC4B40
12860398,1472,27358932,Entire home/apt,,Edinburgh,,Newhaven,3,5.0,4,2.0,,668.0,,514 SPACIOUS 2 BED APARTMENT,2017-07-22 04:00:21.165474,55.985346,-3.18978,0101000020E6100000A27A6B60AB8409C0499F56D11FFE4B40
14625373,1472,72133961,Entire home/apt,,Edinburgh,,Lorne,0,0.0,4,2.0,,668.0,,Stylish main door apartment overlooking LeithLinks,2017-07-22 04:00:21.163222,55.971011,-3.157759,0101000020E610000083328D26174309C03387A4164AFC4B40
18868502,1472,39942612,Entire home/apt,,Edinburgh,,Holyrood,5,4.5,6,2.0,,662.0,,Beautiful Central Apartment Perfect for Festival,2017-07-22 04:00:21.157169,55.946892,-3.188218,0101000020E6100000F2255470788109C0096CCEC133F94B40
16663449,1472,93510588,Entire home/apt,,Edinburgh,,Cramond,13,5.0,12,5.0,,516.0,,Fabulous House close to city centre & beach,2017-07-22 04:00:21.153433,55.97213,-3.297456,0101000020E6100000E7FD7F9C30610AC0F1BA7EC16EFC4B40
3152234,1472,15856308,Entire home/apt,,Edinburgh,,Dalry,19,4.0,16,5.0,,636.0,,5 Bedroom Holiday Let - City Centre,2017-07-22 04:00:21.151293,55.947176,-3.210379,0101000020E6100000191F662FDBAE09C02EC72B103DF94B40
14003778,1472,42414839,Entire home/apt,,Edinburgh,,Broughton,10,4.5,4,1.0,,528.0,,Central apartment. Broughton Road. Sleeps 4.,2017-07-22 04:00:21.147605,55.963474,-3.192991,0101000020E6100000F2608BDD3E8B09C0ED45B41D53FB4B40
694019,1472,3550921,Entire home/apt,,Edinburgh,,Newhaven,12,4.5,15,4.0,,536.0,,LUXURY PENTHOUSE WITH CITY VIEWS,2017-07-22 04:00:21.144540,55.984356,-3.18934,0101000020E6100000DD989EB0C48309C089CF9D60FFFD4B40
19233741,1472,120512889,Entire home/apt,,Edinburgh,,Holyrood,0,0.0,6,3.0,,536.0,,Off Royal Mile Townhouse/Free Parking/Main Door,2017-07-22 04:00:21.142003,55.950969,-3.180625,0101000020E610000052B81E85EB7109C04241295AB9F94B40
13447781,1472,18098098,Entire home/apt,,Edinburgh,,New Town,13,4.5,12,4.0,,602.0,,Enormous and Stylish New Town flat.,2017-07-22 04:00:21.138953,55.957817,-3.194187,0101000020E61000008177F2E9B18D09C0C34659BF99FA4B40
11447928,1472,36123492,Entire home/apt,,Edinburgh,,New Town,1,0.0,6,3.0,,548.0,,Beautiful Edinburgh City Centre Apartment,2017-07-22 04:00:21.136400,55.958182,-3.203751,0101000020E6100000E7374C3448A109C0D5CE30B5A5FA4B40
14202041,1472,86166369,Entire home/apt,,Edinburgh,,Tollcross,10,5.0,9,4.0,,542.0,,Lauriston Park,2017-07-22 04:00:21.133295,55.945514,-3.20059,0101000020E6100000B43C0FEECE9A09C080F44D9A06F94B40
13854701,1472,14180723,Entire home/apt,,Edinburgh,,New Town,1,0.0,4,2.0,,602.0,,Luxury Executive 2 Bedroom Flat,2017-07-22 04:00:21.130973,55.95272,-3.203007,0101000020E610000061DF4E22C29F09C0601F9DBAF2F94B40
2213879,1472,4321390,Entire home/apt,,Edinburgh,,New Town,23,5.0,10,5.0,,536.0,,"Large, sunny Edinburgh Apartment",2017-07-22 04:00:21.127907,55.956043,-3.193181,0101000020E61000002AABE97AA28B09C0ED48F59D5FFA4B40
9603476,1472,29624831,Entire home/apt,,Edinburgh,,Marchmont,4,5.0,8,4.0,,662.0,,Large spacious and sunny Edinburgh Marchmont flat,2017-07-22 04:00:21.125649,55.936109,-3.194695,0101000020E6100000C98E8D40BC8E09C0E23E726BD2F74B40
6402347,1472,31861545,Entire home/apt,,Edinburgh,,Tollcross,27,5.0,10,4.0,,602.0,,Trust House Apartment,2017-07-22 04:00:21.122674,55.947503,-3.194214,0101000020E61000001B67D311C08D09C052EE3EC747F94B40
13270420,1472,72290300,Entire home/apt,,Edinburgh,,Fountainbridge,5,4.0,14,3.0,,536.0,,Luxury City Centre Flat Sleeping 14 People,2017-07-22 04:00:21.120278,55.941246,-3.208461,0101000020E610000080EECB99EDAA09C0D3BEB9BF7AF84B40
7909381,1472,41705796,Entire home/apt,,Edinburgh,,New Town,14,5.0,9,5.0,,668.0,,Located in the City Centre,2017-07-22 04:00:21.117922,55.957249,-3.189339,0101000020E6100000D7DB662AC48309C079909E2287FA4B40
3650500,1472,17110668,Entire home/apt,,Edinburgh,,New Town,36,4.5,15,3.0,,602.0,,Frederick St - 3 bedroom sleeps 15,2017-07-22 04:00:21.112156,55.952946,-3.199867,0101000020E6100000A565A4DE539909C0506D7022FAF94B40
18422747,1472,125316160,Entire home/apt,,Edinburgh,,Calton,0,0.0,6,2.0,,602.0,,"LUXURY 2-bed Union Place, hotel-like service",2017-07-22 04:00:19.394080,55.956939,-3.184885,0101000020E6100000ED2AA4FCA47A09C02BA226FA7CFA4B40
19774624,1472,6810147,Entire home/apt,,Edinburgh,,Newhaven,0,0.0,5,2.0,,668.0,,Modern 2 bedroom apartment with amazing sea views!,2017-07-22 04:00:19.391927,55.986359,-3.19021,0101000020E61000002FFA0AD28C8509C0C18EFF0241FE4B40
17122198,1472,5222740,Entire home/apt,,Edinburgh,,Trinity,0,0.0,8,4.0,,569.0,,Beautiful Victorian home in Edinburgh,2017-07-22 04:00:19.389739,55.976768,-3.20779,0101000020E61000009A7CB3CD8DA909C0C1E3DBBB06FD4B40
12868537,1472,66918065,Entire home/apt,,Edinburgh,,New Town,17,5.0,8,4.0,,602.0,,New Town four bed stunner,2017-07-22 04:00:19.387214,55.955559,-3.200099,0101000020E6100000CCB22781CD9909C00133DFC14FFA4B40
13655159,1472,35776224,Entire home/apt,,Edinburgh,,Tollcross,33,5.0,16,4.0,,536.0,,Beautiful City Centre Apartment,2017-07-22 04:00:19.385132,55.946231,-3.205529,0101000020E610000063096B63ECA409C00EBBEF181EF94B40
3444178,1472,369516,Entire home/apt,,Edinburgh,,New Town,11,5.0,4,2.0,,573.0,,Stylish New Town Home,2017-07-22 04:00:19.382577,55.958668,-3.199991,0101000020E610000066F4A3E1949909C062DC0DA2B5FA4B40
10872150,1472,55918027,Entire home/apt,,Edinburgh,,Leith Links,2,0.0,10,5.0,,602.0,,"Festival Let & Family Christmas Let, Built 1865",2017-07-22 04:00:19.378048,55.968173,-3.15829,0101000020E61000004E452A8C2D4409C063EFC517EDFB4B40
3001225,1472,11090178,Entire home/apt,,Edinburgh,,New Town,20,5.0,7,4.0,,662.0,,LUXURY EDINBURGH APARTMENT,2017-07-22 04:00:19.375961,55.957444,-3.195491,0101000020E6100000774CDD955D9009C02FE065868DFA4B40
4829179,1472,19173145,Entire home/apt,,Edinburgh,,Tollcross,21,4.5,5,2.0,,621.0,,297 - Spacious & charming apartment,2017-07-22 04:00:19.373365,55.946566,-3.20312,0101000020E6100000E44EE960FD9F09C0B5C01E1329F94B40
19154175,1472,13319580,Entire home/apt,,Edinburgh,,Merchiston,0,0.0,7,3.0,,602.0,,Festival Garden Apartment @Bruntsfield (+parking),2017-07-22 04:00:19.371292,55.935475,-3.206114,0101000020E610000061FBC9181FA609C0E09C11A5BDF74B40
19216756,1472,26798951,Entire home/apt,,Edinburgh,,Tollcross,0,0.0,6,3.0,,561.0,,Fabulous Festival Location - City centre townhouse,2017-07-22 04:00:19.368812,55.942967,-3.200037,0101000020E61000006CEBA7FFAC9909C0871A8524B3F84B40
17361888,1472,61337337,Entire home/apt,,Edinburgh,,Stockbridge,1,0.0,8,4.0,,569.0,,Stunning Georgian Townhouse,2017-07-22 04:00:19.366683,55.956524,-3.21328,0101000020E610000086200725CCB409C068EBE0606FFA4B40
16009429,1472,15733289,Entire home/apt,,Edinburgh,,Dean,19,5.0,10,4.0,,536.0,,Ninety Queensferry with outdoor hot tub,2017-07-22 04:00:19.364345,55.956296,-3.239792,0101000020E61000004DBD6E1118EB09C0D7A546E867FA4B40
6367630,1472,33181664,Entire home/apt,,Edinburgh,,New Town,65,5.0,9,4.0,,536.0,,Luxury Georgian City Centre Living,2017-07-22 04:00:19.361536,55.951445,-3.202833,0101000020E610000084656CE8669F09C0AB7823F3C8F94B40
2010426,1472,9900708,Entire home/apt,,Edinburgh,,New Town,72,5.0,8,4.0,,667.0,,Grand Apartment City Centre,2017-07-22 04:00:19.350034,55.952594,-3.208739,0101000020E6100000AD32535A7FAB09C0D32EA699EEF94B40
8533040,1472,44927977,Entire home/apt,,Edinburgh,,Tollcross,52,4.5,13,5.0,,527.0,,"505 Lawnmarket, Royal Mile",2017-07-22 04:00:19.340524,55.949863,-3.194319,0101000020E610000070EEAF1EF78D09C019575C1C95F94B40
18924657,1472,131907591,Entire home/apt,,Edinburgh,,New Town,0,0.0,9,4.0,,569.0,,Delightful City Centre Townhouse,2017-07-22 04:00:19.338194,55.956339,-3.189883,0101000020E6100000EC87D860E18409C0D671FC5069FA4B40
6903593,1472,10382836,Entire home/apt,,Edinburgh,,New Town,11,5.0,12,5.0,,602.0,,Georgian House situated in the World Heritage Site,2017-07-22 04:00:19.334893,55.952111,-3.211461,0101000020E61000002009FB7612B109C0B894F3C5DEF94B40
9763617,1472,46490344,Entire home/apt,,Edinburgh,,Calton,0,0.0,8,4.0,,316.0,,Destiny Student - 4 Bed Apartment,2017-07-22 04:00:18.605286,55.962126,-3.179546,0101000020E61000005C0531D0B56F09C0CE50DCF126FB4B40
18435561,1472,127785956,Entire home/apt,,Edinburgh,,Lorne,0,0.0,4,2.0,,321.0,,"Entire Flat, Edinburgh, Constitution Street.",2017-07-22 04:00:18.603203,55.972451,-3.168706,0101000020E61000009F1C0588825909C033FB3C4679FC4B40
13875642,1472,80890508,Entire home/apt,,Edinburgh,,Broughton,0,0.0,6,3.0,,321.0,,Flats X 2. Ideal for groups to enjoy Festival,2017-07-22 04:00:18.595363,55.961132,-3.181075,0101000020E610000050FC1873D77209C0CD91955F06FB4B40
13422039,1472,31196020,Entire home/apt,,Edinburgh,,Tollcross,0,0.0,4,2.0,,335.0,,24 10 Simpson Loan,2017-07-22 04:00:18.589598,55.94451,-3.191932,0101000020E61000006D72F8A4138909C05B5F24B4E5F84B40
6261389,1472,32525986,Entire home/apt,,Edinburgh,,Craiglockhart,2,0.0,6,3.0,,321.0,,Sunny 3 bedroom apartment,2017-07-22 04:00:18.587009,55.922097,-3.242611,0101000020E6100000E8323509DEF009C0AF5E454607F64B40
17091598,1472,68702106,Entire home/apt,,Edinburgh,,Southside,0,0.0,8,5.0,,348.0,,"Festival Apartment, excellent location",2017-07-22 04:00:18.584417,55.940978,-3.1826,0101000020E61000002EFF21FDF67509C0B42094F771F84B40
3612069,1472,18199173,Entire home/apt,,Edinburgh,,New Town,52,4.5,10,3.0,,321.0,,Desirable Central New Town 3 bedrooms - Sleeps 10,2017-07-22 04:00:18.581479,55.952542,-3.20574,0101000020E610000013D55B035BA509C0810871E5ECF94B40
5168397,1472,26730393,Entire home/apt,,Edinburgh,,Newhaven,0,0.0,4,2.0,,375.0,,Edinburgh Waterfront Apartments ,2017-07-22 04:00:16.929710,55.986254,-3.18969,0101000020E6100000A306D3307C8409C04CC631923DFE4B40
19173947,1472,1641675,Entire home/apt,,Edinburgh,,Tollcross,0,0.0,4,2.0,,333.0,,Lovely 2 bedroom apartment in Old Town (86),2017-07-22 04:00:16.927635,55.948825,-3.193793,0101000020E6100000C18C2958E38C09C04850FC1873F94B40
4916681,1472,19935433,Entire home/apt,,Edinburgh,,Restalrig,0,0.0,4,2.0,,333.0,,2  bedroom- The Albion Graden,2017-07-22 04:00:16.925187,55.961342,-3.166429,0101000020E61000000ED940BAD85409C0B82231410DFB4B40
11782730,1472,62740401,Entire home/apt,,Edinburgh,,Granton,0,0.0,4,2.0,,335.0,,Cosy Modern Apartment in Edinburgh,2017-07-22 04:00:16.922675,55.973045,-3.227095,0101000020E610000053AEF02E17D109C0A64412BD8CFC4B40
4742443,1472,3347799,Entire home/apt,,Edinburgh,,Calton,2,0.0,8,4.0,,321.0,,Greatbase - Antigua Street,2017-07-22 04:00:16.920000,55.959253,-3.184251,0101000020E6100000D90A9A96587909C081CB63CDC8FA4B40
18004455,1472,14235230,Entire home/apt,,Edinburgh,,Calton,0,0.0,10,5.0,,348.0,,Bright spacious 5 bed flat in Leith Walk,2017-07-22 04:00:16.917991,55.962533,-3.178815,0101000020E61000002046088F366E09C00F29064834FB4B40
2734538,1472,1641675,Entire home/apt,,Edinburgh,,Holyrood,0,0.0,8,4.0,,376.0,,Royal Mile 4 bed - Festival Let,2017-07-22 04:00:16.915260,55.948538,-3.187458,0101000020E610000011FDDAFAE97F09C0B28174B169F94B40
13728554,1472,80288040,Entire home/apt,,Edinburgh,,Dalry,4,5.0,6,2.0,,335.0,,City Centre 2 Bedroom Apartment,2017-07-22 04:00:16.911244,55.949941,-3.208083,0101000020E61000001BD47E6B27AA09C09510ACAA97F94B40
10095151,1472,51801090,Entire home/apt,,Edinburgh,,Trinity,0,0.0,4,2.0,,335.0,,Modern 2 bedroom flat city centre,2017-07-22 04:00:16.908369,55.967446,-3.195488,0101000020E6100000661536035C9009C0B1524145D5FB4B40
9329916,1472,42619332,Entire home/apt,,Edinburgh,,Trinity,1,0.0,6,3.0,,335.0,,A Stylish Edinburgh Home.,2017-07-22 04:00:16.905759,55.97749,-3.21102,0101000020E6100000556AF6402BB009C062156F641EFD4B40
448055,1472,2225254,Entire home/apt,,Edinburgh,,Dalry,0,0.0,8,3.0,,368.0,,3 Bedrm Hse: Amazing Locn & Spec ,2017-07-22 04:00:16.901557,55.949003,-3.20971,0101000020E61000003D27BD6F7CAD09C0276728EE78F94B40
9223082,1472,46490344,Entire home/apt,,Edinburgh,,Holyrood,4,4.5,10,5.0,,394.0,,Destiny Student - 5 Bed Apartment,2017-07-22 04:00:16.898677,55.954341,-3.171954,0101000020E6100000C154336B296009C0B01D8CD827FA4B40
3756413,1472,19228968,Entire home/apt,,Edinburgh,,Calton,4,4.5,4,3.0,,335.0,,Amazing Edinburgh Penthouse ,2017-07-22 04:00:16.896371,55.959307,-3.179935,0101000020E6100000FF3EE3C2817009C075E95F92CAFA4B40
12971082,1472,37408462,Entire home/apt,,Edinburgh,,Holyrood,3,0.0,4,2.0,,402.0,,Burnets Apartment - FREE WIFI,2017-07-22 04:00:16.887587,55.95074,-3.188187,0101000020E61000004242942F688109C0E17F2BD9B1F94B40
603726,1472,2711564,Entire home/apt,,Edinburgh,,Holyrood,4,4.5,6,3.0,,328.0,,3 Bed 2 Bathroom Apartment -sleeps 6 on Royal Mile,2017-07-22 04:00:16.882911,55.949611,-3.189276,0101000020E61000007157AF22A38309C0FF756EDA8CF94B40
3651140,1472,10322614,Entire home/apt,,Edinburgh,,Tollcross,0,0.0,3,1.0,,321.0,,Elite Flat on the Royal Mile,2017-07-22 04:00:16.880234,55.94893,-3.192417,0101000020E6100000328E91EC118A09C0BD18CA8976F94B40
16296007,1472,14043916,Entire home/apt,,Edinburgh,,New Town,1,0.0,4,2.0,,402.0,,Georgian flat in City Centre,2017-07-22 04:00:14.950173,55.956048,-3.187294,0101000020E61000006DE525FF937F09C0FFB3E6C75FFA4B40
3103297,1472,302731,Entire home/apt,,Edinburgh,,Craiglockhart,4,5.0,6,2.0,,335.0,,Lovely Victorian upper villa,2017-07-22 04:00:14.946200,55.925182,-3.232273,0101000020E610000052F355F2B1DB09C0876C205D6CF64B40
4316110,1472,22406982,Entire home/apt,,Edinburgh,,New Town,0,0.0,3,1.0,,335.0,,Edinburgh City Centre Apartment!!!!,2017-07-22 04:00:14.943559,55.954707,-3.198918,0101000020E610000092AF0452629709C09221C7D633FA4B40
13113292,1472,8498760,Entire home/apt,,Edinburgh,,New Town,0,0.0,6,3.0,,509.0,,Stylish Bright Central Edinburgh Newtown Apartment,2017-07-22 04:00:14.941120,55.952572,-3.209737,0101000020E6100000D7169E978AAD09C0EC8A19E1EDF94B40
6844502,1472,35654008,Entire home/apt,,Edinburgh,,Dalry,0,0.0,6,3.0,,394.0,,3 Bed Modern Apartment with Balcony,2017-07-22 04:00:14.938496,55.943799,-3.230756,0101000020E6100000A1D80A9A96D809C0AE7FD767CEF84B40
6269981,1472,6428297,Entire home/apt,,Edinburgh,,Dalmeny / Kirkliston,0,0.0,10,4.0,,402.0,,Fabulous 4 Bedroom Modern House,2017-07-22 04:00:14.935833,55.979451,-3.301654,0101000020E610000022A98592C9690AC06A847EA65EFD4B40
17291776,1472,116231403,Entire home/apt,,Edinburgh,,Lorne,2,0.0,6,3.0,,321.0,,"Townhouse at The Shore, Leith",2017-07-22 04:00:14.933784,55.97878,-3.164816,0101000020E61000003CDC0E0D8B5109C04CFDBCA948FD4B40
18192035,1472,1730440,Entire home/apt,,Edinburgh,,Southside,0,0.0,6,3.0,,362.0,,Lovely Flat in Central Edinburgh,2017-07-22 04:00:14.931679,55.943422,-3.183625,0101000020E6100000F2D24D62107809C0D829560DC2F84B40
6834509,1472,35220135,Entire home/apt,,Edinburgh,,Calton,7,5.0,8,4.0,,335.0,,4 bedroom City Centre flat,2017-07-22 04:00:14.929041,55.958845,-3.179749,0101000020E6100000DEE8633E207009C07077D66EBBFA4B40
5924581,1472,19173145,Entire home/apt,,Edinburgh,,Holyrood,7,4.5,6,3.0,,368.0,,319 - Old Tolbooth Wynd townhouse,2017-07-22 04:00:14.926320,55.952395,-3.18134,0101000020E610000033A7CB62627309C0DDEF5014E8F94B40
1146861,1472,2803600,Entire home/apt,,Edinburgh,,Calton,4,4.0,8,4.0,,335.0,,Lovely spacious 4 bed central apt,2017-07-22 04:00:14.924165,55.958951,-3.177302,0101000020E6100000861F9C4F1D6B09C0B6BB07E8BEFA4B40
9039051,1472,4952336,Entire home/apt,,Edinburgh,,Marchmont,1,0.0,9,4.0,,402.0,,Traditional Edinburgh Flat,2017-07-22 04:00:14.922130,55.935944,-3.195425,0101000020E610000000917EFB3A9009C097715303CDF74B40
1973729,1472,10190354,Entire home/apt,,Edinburgh,,New Town,1,0.0,14,4.0,,402.0,,The Dundonald Apartment,2017-07-22 04:00:14.916362,55.958276,-3.195508,0101000020E6100000D7D9907F669009C05645B8C9A8FA4B40
18325656,1472,8238902,Entire home/apt,,Edinburgh,,Stockbridge,0,0.0,4,2.0,,402.0,,"Georgian Apartment in City Centre, Stockbridge",2017-07-22 04:00:14.914270,55.955375,-3.214332,0101000020E6100000E3E313B2F3B609C03F355EBA49FA4B40
9226418,1472,46490344,Entire home/apt,,Edinburgh,,Holyrood,3,4.5,12,6.0,,482.0,,Destiny Student - 6 Bed Apartment,2017-07-22 04:00:14.911629,55.956434,-3.170689,0101000020E6100000A94BC631925D09C02864E76D6CFA4B40
3159612,1472,10831066,Entire home/apt,,Edinburgh,,Marchmont,0,0.0,8,4.0,,402.0,,4 Double Bedroom Spacious Flat ,2017-07-22 04:00:13.788694,55.934338,-3.196366,0101000020E6100000E55E6056289209C07CB4386398F74B40
